country,matching,texture,types,subcategory,,price,content,img
한국,어린이용 치즈,기타,자연치즈,어린이,슬라이스치즈,"3,399원",탄탄한 영양학적 설계로 이루어진 우리 아이의 건강 테이블치즈,https://img-cf.kurly.com/shop/data/goods/1484823932807l0.jpg
한국,샌드위치,기타,자연치즈,체다,,"5,500원",한층 더 진하고 풍성한 체다치즈가 필요할 땐,https://img-cf.kurly.com/shop/data/goods/1532682851253l0.jpg
한국,"샐러드,와인,맥주",기타,자연치즈,모짜렐라,,"2,000원",한 입으로 느끼는 치즈의 맛,https://img-cf.kurly.com/shop/data/goods/1530172980575l0.jpg
한국,"빵, 과일",기타,자연치즈,크림치즈,,"2,000원",한 입으로 느끼는 치즈의 맛,https://img-cf.kurly.com/shop/data/goods/1530172980575l0.jpg
한국,"빵, 크래커, 파니니",기타,자연치즈,고다,,"2,000원",한 입으로 느끼는 치즈의 맛,https://img-cf.kurly.com/shop/data/goods/1530172980575l0.jpg
한국,식빵,기타,자연치즈,모짜렐라,,"5,980원",두툼하고 쫄깃해서 더욱 맛있는,https://img-cf.kurly.com/shop/data/goods/155419355045l0.jpg
이탈리아,"토마토,바질,샐러드",후레쉬치즈,자연치즈,모짜렐라,,"3,870원",신선하게 피어난 우유 그대로의 맛,https://img-cf.kurly.com/shop/data/goods/1544576315159l0.jpg
덴마크,"빵, 꿀, 견과류, 와인",소프트치즈,자연치즈,브리,,"4,165원",부드럽게 녹아드는 숙성치즈의 매력,https://img-cf.kurly.com/shop/data/goods/1566382934703l0.jpg
한국,"샐러드,파스타",기타,자연치즈,체다,,"5,990원",뿌리면 완성되는 고품격 치즈 요리,https://img-cf.kurly.com/shop/data/goods/1510304040181l0.jpg
한국,"샐러드,파스타",기타,자연치즈,모짜렐라,,"5,990원",뿌리면 완성되는 고품격 치즈 요리,https://img-cf.kurly.com/shop/data/goods/1510304040181l0.jpg
호주,"크래커,베이글,와인",소프트치즈,가공치즈,과일치즈,,"4,900원",상큼하고 달콤하게 즐기는 치즈! -신제품 2종 추가-,https://img-cf.kurly.com/shop/data/goods/1525745335131l0.jpg
한국,"빵, 꿀, 카나페",기타,자연치즈,체다,,"3,600원",신선한 자연 치즈로 만들어 고소하고 진한 맛,https://img-cf.kurly.com/shop/data/goods/1532683128287l0.jpg
한국,"빵, 꿀, 카나페",기타,자연치즈,모짜렐라,,"3,600원",신선한 자연 치즈로 만들어 고소하고 진한 맛,https://img-cf.kurly.com/shop/data/goods/1532683128287l0.jpg
한국,"빵, 꿀, 카나페",기타,자연치즈,까망베르,,"3,600원",신선한 자연 치즈로 만들어 고소하고 진한 맛,https://img-cf.kurly.com/shop/data/goods/1532683128287l0.jpg
한국,"빵, 꿀, 카나페",기타,자연치즈,고다,,"3,600원",신선한 자연 치즈로 만들어 고소하고 진한 맛,https://img-cf.kurly.com/shop/data/goods/1532683128287l0.jpg
이탈리아,"샐러드, 올리브유",후레쉬치즈,자연치즈,모짜렐라,,"6,800원",새알을 빚어놓은 듯 깜찍한 미니 모짜렐라,https://img-cf.kurly.com/shop/data/goods/1522737162969l0.jpg
이탈리아,"샐러드,크래커",후레쉬치즈,자연치즈,리코타,,"4,600원",매일매일 가볍고 신선하게,https://img-cf.kurly.com/shop/data/goods/1552973598931l0.jpg
한국,"떡볶이,볶음밥",기타,자연치즈,스트링치즈,,"6,900원",간편하게 즐기는 순수한 자연치즈,https://img-cf.kurly.com/shop/data/goods/1538633076985l0.jpg
미국,"파스타,피자,볶음밥",기타,자연치즈,모짜렐라,,"5,681원",모짜렐라 치즈 96.6% 함유된 자연치즈,https://img-cf.kurly.com/shop/data/goods/1586139850868l0.jpg
네덜란드,토마토,세미하드치즈,자연치즈,고다,,"5,500원","다양한 식재료와 어울리며, 샌드위치에 넣어 먹기 좋은 치즈",https://img-cf.kurly.com/shop/data/goodsview/20170222/gv00000000200_1.jpg
네덜란드,베이컨,세미하드치즈,자연치즈,에멘탈,,"5,500원",전체적인 맛은 가벼운 편이지만 감미로운 풍미가 인상적인 치즈,https://img-cf.kurly.com/shop/data/goodsview/20170222/gv40000000201_1.jpg
네덜란드,크로와상,세미하드치즈,자연치즈,에담,,"5,500원","그릴 치즈 샌드위치를 만들거나 감자 요리, 수프에 한 장씩 넣기에 좋은 치즈",https://img-cf.kurly.com/shop/data/goodsview/20170222/gv40000000202_1.jpg
네덜란드,토스트,세미하드치즈,자연치즈,미몰레뜨,,"5,500원","부드러운 향에 고소하고 편안한 맛으로, 새콤달콤한 채소나 시원한 오이와 어울리는 치즈",https://img-cf.kurly.com/shop/data/goodsview/20170222/gv00000000203_1.jpg
한국,"피자, 파스타, 떡볶이, 볶음밥",기타,자연치즈,혼합,"모짜렐라, 콜비, 체다, 고다","9,980원",네 가지 자연치즈를 고루 담은,https://img-cf.kurly.com/shop/data/goods/1574143947614l0.jpg
한국,"베이킹 재료 (마카롱, 타르트, 당근케이크, 치즈케이크)",기타,자연치즈,크림치즈,,"3,200원",(자연치즈) 담백한 빵과 환상조합!,https://img-cf.kurly.com/shop/data/goods/1554104510801l0.jpg
이탈리아,"크로크무슈, 샌드위치, 햄버거, 샐러드, 카나페",기타,가공치즈,혼합,"고다, 체다 모짜렐라","3,024원",100년 이상 전통 인기 미국 국민 치즈,https://img-cf.kurly.com/shop/data/goods/1594965248228l0.jpg
이탈리아,"샐러드,간식",후레쉬치즈,자연치즈,모짜렐라,,"3,900원",신선하게 즐기는 생 모짜렐라,https://img-cf.kurly.com/shop/data/goods/1553161377131l0.jpg
미국,"파스타,볶음밥,샐러드",기타,자연치즈,파마산,,"5,083원",파스타나 볶음밥에 토핑으로 뿌려먹는 자연치즈,https://img-cf.kurly.com/shop/data/goods/1586139305561l0.jpg
독일,"카프레제,파스타,피자",후레쉬치즈,자연치즈,모짜렐라,,"4,600원",매일 먹기 좋은 신선하고 고소한 맛,https://img-cf.kurly.com/shop/data/goods/1526632903783l0.jpg
독일,"카프레제,파스타,피자",후레쉬치즈,자연치즈,모짜렐라,,"4,600원",신선한 치즈와 향긋한 바질의 환상 궁합,https://img-cf.kurly.com/shop/data/goods/152663317697l0.jpg
이탈리아,"토마토,바질",후레쉬치즈,자연치즈,모짜렐라,,"5,500원",담백하고 결이 살아있는 생 모짜렐라,https://img-cf.kurly.com/shop/data/goods/1487213431856l0.jpg
한국,"라면,샌드위치,볶음밥",기타,자연치즈,체다,,"6,831원",넉넉하게 즐기는 체다 치즈,https://img-cf.kurly.com/shop/data/goods/1570153896561l0.jpg
한국,어린이용 치즈,기타,자연치즈,어린이,,"4,600원",성장 단계별로 골라먹는 치즈,https://img-cf.kurly.com/shop/data/goods/1555401399914l0.jpg
한국,"견과류, 와인",기타,가공치즈,체다,,"2,600원",어디서나 즐기는 치즈와 견과류,https://img-cf.kurly.com/shop/data/goods/1594183381669l0.jpg
한국,"불닭,쭈꾸미,오믈렛,콘치즈",기타,자연치즈,혼합,"모짜렐라, 체다","5,400원",눈처럼 사르르 뿌려 즐기는 자연 치즈,https://img-cf.kurly.com/shop/data/goods/154771037575l0.jpg
이탈리아,"토마토,바질",후레쉬치즈,자연치즈,모짜렐라,,"6,240원",물소 우유로 만든 모짜렐라의 진한 매력,https://img-cf.kurly.com/shop/data/goods/1487655849283l0.jpg
프랑스,"비스킷,견과류,과일",소프트치즈,자연치즈,브리,,"8,400원",한 입 크기로 부담없이 즐기는 미니 브리,https://img-cf.kurly.com/shop/data/goods/1528161805562l0.jpg
미국,"샌드위치,파스타,맥앤치즈",세미하드,자연치즈,체다,,"4,900원",일상 속 가볍게 즐기는 치즈,https://img-cf.kurly.com/shop/data/goods/1564729594540l0.jpg
미국,"볶음밥,파스타,퐁듀",세미하드,자연치즈,모짜렐라,,"4,900원",일상 속 가볍게 즐기는 치즈,https://img-cf.kurly.com/shop/data/goods/1564729594540l0.jpg
미국,"피자,파스타,샌드위치",세미하드,자연치즈,몬테레이잭,,"4,900원",일상 속 가볍게 즐기는 치즈,https://img-cf.kurly.com/shop/data/goods/1564729594540l0.jpg
미국,"샐러드,피자",세미하드,자연치즈,콜비잭,,"4,900원",일상 속 가볍게 즐기는 치즈,https://img-cf.kurly.com/shop/data/goods/1564729594540l0.jpg
미국,"타코,타파스",세미하드,자연치즈,페퍼잭,,"4,900원",일상 속 가볍게 즐기는 치즈,https://img-cf.kurly.com/shop/data/goods/1564729594540l0.jpg
덴마크,"빵,와인,견과류,과일",소프트치즈,자연치즈,까망베르,,"4,165원",전자레인지 용기로 간편하게 먹는,https://img-cf.kurly.com/shop/data/goods/1566383011754l0.jpg
한국,"라면,달걀말이",기타,자연치즈,체다,,"3,500원",체다와 모차렐라 치즈와의 만남,https://img-cf.kurly.com/shop/data/goods/1570154531327l0.jpg
프랑스,"간식,빵,크래커",기타,가공치즈,크림치즈,,"4,790원",편리하게 즐기는 진한 고소함,https://img-cf.kurly.com/shop/data/goods/1571724861538l0.jpg
미국,"샐러드,김밥,견과류",기타,자연치즈,크림치즈,,"3,383원",크림함량 35%! 베이글에 발라먹는 부드러운 크림치즈,https://img-cf.kurly.com/shop/data/goods/1586140694633l0.jpg
이탈리아,"샐러드,카나페,파스타",후레쉬치즈,자연치즈,리코타,,"6,860원",몽글몽글 피어나는 우유의 풍미,https://img-cf.kurly.com/shop/data/goods/1487314206609l0.jpg
한국,샐러드,기타,자연치즈,스트링치즈,,"10,000원",탱탱하고 쫄깃한 식감이 살아 있는 스트링 치즈,https://img-cf.kurly.com/shop/data/goods/1491358663246l0.jpg
프랑스,"빵,과일,샐러드",후레쉬치즈,자연치즈,크림치즈,,"9,800원",프랑스인들이 사랑하는 크림치즈,https://img-cf.kurly.com/shop/data/goods/big/201511/291_shop1_865273.jpg
네덜란드,"간식,와인,햄버거",소프트치즈,자연치즈,스모크치즈,,"3,500원",훈연한 치즈의 그윽한 풍미,https://img-cf.kurly.com/shop/data/goods/1563252513396l0.jpg
이탈리아,"샐러드,피자,안주",하드치즈,자연치즈,그라나 파다노,,"5,900원",담백하고 고소한 풍미를 가진 그라나 파다노 치즈,https://img-cf.kurly.com/shop/data/goods/1555642164907l0.jpg
그리스,"빵,크래커,샐러드",기타,가공치즈,크림치즈,,"6,490원",크림치즈를 가득 품은 체리페퍼,https://img-cf.kurly.com/shop/data/goods/1583732024385l0.jpg
덴마크,"간식,샐러드,피자",소프트치즈,자연치즈,화이트,,"5,900원",샐러드와 어울리는 짭짤한 치즈,https://img-cf.kurly.com/shop/data/goods/1573607744879l0.jpg
이탈리아,"와인,샐러드,피자",하드치즈,자연치즈,그라나 파다노,,"5,700원",여러 요리에 고루 어울리는 치즈,https://img-cf.kurly.com/shop/data/goods/1566382474736l0.jpg
스페인,"빵, 크래커",기타,자연치즈,크림치즈,,"2,700원",쓱! 발라 완성하는 핑거 푸드,https://img-cf.kurly.com/shop/data/goods/1523511229738l0.jpg
프랑스,"간식,크래커",기타,가공치즈,크림치즈,,"5,900원",스페인에서 온 크림치즈,https://img-cf.kurly.com/shop/data/goods/1594205016480l0.jpg
프랑스,"식빵,베이글",기타,가공치즈,크림치즈,,"5,750원",콕 찍어 먹는 진한 크림치즈,https://img-cf.kurly.com/shop/data/goods/1571721728152l0.jpg
이탈리아,"티라미수,크래커,파스타",기타,자연치즈,마스카포네,,"6,500원",베이킹에 활용하기 좋은 친근한 치즈,https://img-cf.kurly.com/shop/data/goods/1541642987605l0.jpg
이탈리아,"와인,샐러드,피자",하드치즈,자연치즈,파르미지아노 레지아노,,"6,900원",꾸덕한 텍스처에 깃든 산뜻한 풍미,https://img-cf.kurly.com/shop/data/goods/1584929308198l0.jpg
한국,"불닭,간식",기타,자연치즈,스트링치즈,,"7,900원",깊고 진한 풍미를 자랑하는 이탈리안 치즈의 자존심,https://img-cf.kurly.com/shop/data/goods/1555641491666l0.jpg
이탈리아,"티라미수,소스,토마토수프",기타,자연치즈,마스카포네,,"5,600원",간편하게 찢어먹는 생치즈,https://img-cf.kurly.com/shop/data/goods/1576729899384l0.jpg
프랑스,"퐁듀,피자,샌드위치",하드치즈,자연치즈,에멘탈,,"7,200원",이탈리아에서 만든 신선함을 그대로 간직한,https://img-cf.kurly.com/shop/data/goods/1511158446609l0.jpg
영국,"베이컨,과일,간식",세미하드,자연치즈,체다,,"4,200원",프랑스 전통 방식으로 만든,https://img-cf.kurly.com/shop/data/goods/1591148962586l0.jpg
이탈리아,"간식,올리브오일,소금",후레쉬치즈,자연치즈,모짜렐라,,"7,760원",보통 체다보다 훨씬 오래 숙성시켜 부드럽고 깊은 맛,https://img-cf.kurly.com/shop/data/goods/big/201508/418_shop1_988985.jpg
이탈리아,"와인,간식,피자",하드치즈,자연치즈,파르미지아노 레지아노,,"5,900원",부담없이 신선하게 즐기는 프레쉬 치즈,https://img-cf.kurly.com/shop/data/goods/154882690843l0.jpg
스페인,"빵, 크래커",기타,자연치즈,크림치즈,,"9,800원",[컬리 Only] 더욱 깊고 진한 이탈리아 숙성 치즈,https://img-cf.kurly.com/shop/data/goods/1594621647731l0.jpg
한국,"간식,라면,볶음밥",기타,자연치즈,스트링치즈,,"5,900원",우유의 풍미를 간직한 크림치즈,https://img-cf.kurly.com/shop/data/goods/159420570591l0.jpg
이탈리아,"와인, 샐러드, 파스타",기타,자연치즈,그라나파다노,,"6,900원",간편하게 더하는 숙성 치즈의 풍미,https://img-cf.kurly.com/shop/data/goods/159114777892l0.jpg
이탈리아,"와인, 샐러드, 파스타",기타,자연치즈,그라나파다노,,"9,980원",솔솔 뿌려 활용하는 슈레드 치즈,https://img-cf.kurly.com/shop/data/goods/1593396344487l0.jpg
스페인,"베이글, 크래커",소프트치즈,자연치즈,크림치즈,,"6,500원",부드럽게 즐기는 블루치즈,https://img-cf.kurly.com/shop/data/goods/1594207096683l0.jpg
이탈리아,"크래커, 빵, 파스타",기타,가공치즈,트러플치즈,,"37,000원",치즈에 깊이를 더하는 트러플의 힘,https://img-cf.kurly.com/shop/data/goods/1490074296215l0.jpg
한국,"샐러드, 꼬치구이, 카나페,테이블치즈,",후레쉬치즈,자연치즈,구워먹는치즈,,"9,900원",노릇노릇 구워 따끈하게 즐겨보세요,https://img-cf.kurly.com/shop/data/goods/1569318088239l0.jpg
프랑스,"빵, 비스킷, 견과류, 와인",소프트치즈,자연치즈,브리,,"5,130원","탄탄한 감촉, 부드러운 식감",https://img-cf.kurly.com/shop/data/goods/1555911377839l0.jpg
네덜란드,"샌드위치, 토스트, 샐러드, 파스타, 와인, 맥주, 카나페",세미하드치즈,자연치즈,고다,,"7,500원",치즈 풍미 뒤에 숨겨진 은은한 단맛,https://img-cf.kurly.com/shop/data/goods/1579165836964l0.jpg
이탈리아,"파스타, 샐러드, 스테이크, 리소토",하드치즈,자연치즈,페코리노로마노,,"6,500원",로마시대의 역사가 담긴 양젖 치즈,https://img-cf.kurly.com/shop/data/goods/1594971652548l0.jpg
뉴질랜드,"와인, 테이블치즈, 스프, 그라탕",세미하드치즈,자연치즈,체다,,"5,900원",입맛 따라 즐기는 뉴질랜드 대표 치즈,https://img-cf.kurly.com/shop/data/goods/158492969355l0.jpg
한국,"크래커, 미니 토스트, 핑거 푸드, 팬케이크 반죽",후레쉬치즈,자연치즈,마스카포네,,"9,900원",눈 녹듯 부드러운 생크림을 닮은 치즈,https://img-cf.kurly.com/shop/data/goods/1491356829713l0.jpg
이탈리아,"피자, 파스타, 스테이크, 배, 무화과, 샐러리",세미하드치즈,블루치즈,고르곤졸라,,"7,600원",섹시한 이탈리아 대표 블루치즈,https://img-cf.kurly.com/shop/data/goods/151073128727l0.jpg
이탈리아,"샐러드, 카나페, 라자냐, 파스타",후레쉬치즈,자연치즈,리코타,,"7,200원",이탈리아 피에몬테 지역의 신선한 원유를 그대로 담아낸 산뜻한 풍미,https://img-cf.kurly.com/shop/data/goods/1487323207431l0.jpg
스위스,"퐁듀, 샐러드, 샌드위치, 와인",하드치즈,자연치즈,그뤼에르,,"10,150원",유럽에서 역사가 오래된 가열 압착 치즈,https://img-cf.kurly.com/shop/data/goods/1452166174810l0.jpg
미국,"와인, 견과류, 파스타, 스프, 샐러드, 테이블치즈",후레쉬치즈,자연치즈,사베치오파마산,,"13,500원",갓 구운 빵의 향과 구운 카라멜의 단맛으로 본고장의 아성을 위협하는 치즈,https://img-cf.kurly.com/shop/data/goods/1502722703770l0.jpg
이탈리아,"퐁듀, 샌드위치, 카프레제, 와인, 피자, 스테이크, 그라탕, 샐러드",세미하드치즈,자연치즈,프로볼로네,,"11,800원",손쉽게 즐기는 우유의 깊은 풍미,https://img-cf.kurly.com/shop/data/goods/1596612365906l0.jpg
이탈리아,"샐러드, 라자냐, 크로스티니, 키쉬, 치즈케이크,카나페, 파스타",후레쉬치즈,자연치즈,리코타,락토스프리,"5,700원",유당불내증을 겪는 분들도 안심하고 즐길 수 있는 락토스프리 치즈,https://img-cf.kurly.com/shop/data/goods/1494580840999l0.jpg
이탈리아,"티라미수, 디저트, 스프, 매쉬드포테이토",후레쉬치즈,자연치즈,마스카포네,,"7,600원",우유 크림이 주는 가볍고 포근한 부드러움,https://img-cf.kurly.com/shop/data/goods/1487317448822l0.jpg
미국,"베이글, 크래커",소프트치즈,자연치즈,크림치즈,,"12,900원",원재료의 맛에 충실한,https://img-cf.kurly.com/shop/data/goods/1577085009134l0.jpg
프랑스,"테이블치즈, 샌드위치, 견과류, 와인",경성치즈,자연치즈,콩테,,"18,900원",특별한 날을 위해 숨겨온 치즈,https://img-cf.kurly.com/shop/data/goods/1525332535529l0.jpg
네덜란드,"테이블치즈, 와인, 맥주, 샐러드, 스프",세미하드치즈,자연치즈,고다,,"6,700원",자꾸만 손이 가는 짭조롬 치즈 스낵,https://img-cf.kurly.com/shop/data/goods/1522724807458l0.jpg
노르웨이,"고기, 스프, 스튜, 와인",세미하드치즈,자연치즈,브라운치즈,,"9,500원",풍미가 깊은 노르웨이 치즈,https://img-cf.kurly.com/shop/data/goods/1597903582811l0.jpg
독일,"피자, 파스타, 와인, 카나페",소프트치즈,자연치즈,블루치즈,,"6,400원",까망베르와 고르곤졸라 치즈의 만남!,https://img-cf.kurly.com/shop/data/goods/1595490964205l0.jpg
독일,"샐러드, 샌드위치",하드치즈,자연치즈,에멘탈치즈,,"6,400원",맛도 모양도 매력 넘치는,https://img-cf.kurly.com/shop/data/goods/1587965094771l0.jpg
노르웨이,"샌드위치, 와플, 크래커, 핑거푸드",세미하드치즈,자연치즈,브라운치즈,,"9,500원",캐러멜처럼 녹는 이색 치즈,https://img-cf.kurly.com/shop/data/goods/1597904921852l0.jpg
네덜란드,"과일, 테이블치즈, 맥주, 햄버거",소프트치즈,가공치즈,스모크치즈,,"5,200원",네덜란드 고다치즈를 훈연한 스모크 치즈,https://img-cf.kurly.com/shop/data/goods/148715531585l0.jpg
프랑스,"견과류, 와인",소프트치즈,자연치즈,브리,,"12,950원",보다 편안하게 즐길 수 있는 브리 치즈,https://img-cf.kurly.com/shop/data/goods/1493028272308l0.jpg
프랑스,"빵, 비스킷, 견과류, 와인",소프트치즈,자연치즈,까망베르,,"5,130원",오랫동안 보관이 가능한 숙성치즈,https://img-cf.kurly.com/shop/data/goods/155591204450l0.jpg
그리스,"파스타, 샐러드, 피자",기타,자연치즈,페타,,"4,900원",활용도를 높인 고소한 그리스 치즈,https://img-cf.kurly.com/shop/data/goods/1554173967120l0.jpg
